order_id,product_id,sales
us-2017-135720,tec-ph-10002103,300.768
ca-2018-144694,tec-ac-10002857,17.88
ca-2018-144694,off-la-10003930,235.944
ca-2016-168004,fur-ch-10001482,392.94
us-2017-123470,off-bi-10001989,18.882
us-2017-123470,off-ap-10003287,122.328
ca-2017-115917,fur-fu-10000576,1049.2
ca-2017-115917,off-bi-10004728,15.424
ca-2017-147067,fur-fu-10000732,18.84
ca-2018-167913,off-st-10000585,330.4
ca-2018-167913,off-la-10002787,26.25
ca-2018-106103,tec-ac-10003832,132.52
us-2018-127719,off-pa-10001934,6.48
ca-2018-126221,off-ap-10002457,209.3
ca-2017-103947,off-fa-10003112,31.56
ca-2017-103947,off-ap-10002350,30.144
ca-2017-160745,fur-fu-10001935,14.8
ca-2017-160745,tec-ph-10003273,302.376
ca-2017-160745,tec-ac-10001142,316.0
ca-2017-132661,off-pa-10000482,379.4
ca-2018-140844,off-pa-10003892,97.82
ca-2018-140844,tec-ac-10001101,103.12
ca-2017-137239,off-ap-10002439,113.552
ca-2017-137239,off-bi-10002827,3.318
ca-2017-137239,off-en-10002230,134.288
us-2017-156097,fur-ch-10001215,701.372
us-2017-156097,off-bi-10004654,2.308
ca-2016-146563,off-st-10001490,999.432
ca-2016-146563,off-st-10001511,724.08
ca-2016-146563,fur-ta-10001768,918.785
ca-2016-146563,off-bi-10003981,2.724
ca-2017-123666,off-st-10001522,459.95
ca-2017-143308,off-fa-10000621,10.74
ca-2018-132682,off-su-10004231,23.76
ca-2018-132682,off-pa-10000474,85.056
ca-2018-132682,tec-ph-10004042,381.576
ca-2015-156314,fur-fu-10003096,30.36
us-2018-106663,fur-fu-10002759,23.976
us-2018-106663,fur-ta-10000688,108.925
us-2018-106663,off-pa-10002377,36.352
ca-2018-111178,off-ar-10001954,19.56
ca-2018-130351,off-ap-10004532,61.44
ca-2018-130351,off-pa-10002137,38.9
ca-2018-130351,tec-ac-10003832,99.39
us-2018-119438,off-ap-10000804,2.688
us-2018-119438,tec-ac-10003614,27.816
us-2018-119438,fur-fu-10003553,82.524
us-2018-119438,off-bi-10004632,182.994
ca-2017-164511,off-bi-10003305,14.352
ca-2017-164511,off-st-10002583,64.96
ca-2017-164511,off-st-10004507,68.6
us-2018-168116,tec-ma-10004125,7999.98
us-2018-168116,off-ap-10002457,167.44
ca-2015-157784,tec-ac-10003911,479.97
ca-2015-157784,off-la-10001934,14.62
ca-2015-157784,off-pa-10000304,19.44
ca-2018-161480,fur-bo-10004015,191.984
us-2015-117135,fur-fu-10004071,104.01
us-2015-117135,tec-ph-10002033,284.82
us-2015-117135,off-st-10002444,36.84
ca-2016-131534,tec-ac-10002253,166.24
ca-2016-131534,off-pa-10000743,33.4
ca-2016-119291,off-ar-10003373,198.272
ca-2016-119291,off-la-10002312,47.36
ca-2016-119291,off-en-10000927,200.984
ca-2016-119291,off-la-10003510,97.696
ca-2016-119291,off-ar-10001118,2.696
ca-2016-119291,off-bi-10001575,18.588
ca-2016-119291,off-bi-10001982,4.896
ca-2018-114552,fur-fu-10002960,15.072
ca-2017-163755,fur-fu-10003394,209.88
ca-2016-142027,fur-ta-10002774,369.912
ca-2015-138527,off-pa-10001800,10.368
ca-2015-138527,off-ap-10001469,166.84
ca-2015-138527,tec-ac-10002399,15.216
ca-2015-112158,tec-ac-10003628,119.96
ca-2015-112158,fur-bo-10003272,883.92
ca-2015-112158,off-bi-10000050,46.72
ca-2015-113887,off-pa-10004071,55.48
ca-2018-146136,off-en-10001219,24.448
us-2018-100048,off-ap-10001154,281.34
us-2018-100048,tec-ph-10003012,307.98
us-2018-100048,tec-ac-10001606,299.97
ca-2015-153150,off-bi-10003355,19.92
ca-2015-130092,fur-fu-10000010,9.94
ca-2018-108910,fur-fu-10002253,103.056
ca-2015-104472,off-bi-10001658,59.808
ca-2015-104472,fur-fu-10000246,73.32
ca-2017-112942,off-pa-10004092,146.82
ca-2017-142335,fur-ta-10000198,1652.94
ca-2017-142335,off-st-10000036,296.37
ca-2015-117429,fur-fu-10000222,129.92
ca-2017-114713,off-su-10004664,45.584
ca-2018-144113,off-en-10001141,17.568
ca-2018-144113,tec-ph-10002170,55.992
us-2017-150861,off-pa-10001954,182.72
us-2017-150861,fur-ta-10002228,400.032
us-2017-150861,off-st-10004634,33.63
us-2017-150861,fur-ch-10002965,542.646
us-2017-150861,off-la-10001317,6.3
ca-2018-131954,off-st-10000736,242.94
ca-2018-131954,tec-ac-10003610,179.97
ca-2018-131954,off-bi-10003982,99.696
ca-2018-131954,off-bi-10003291,27.936
ca-2018-131954,fur-bo-10001619,84.98
ca-2018-131954,off-bi-10000138,18.72
ca-2015-132500,tec-ac-10001383,49.98
ca-2015-112326,off-la-10003223,11.784
ca-2015-112326,off-st-10002743,272.736
ca-2015-112326,off-bi-10004094,3.54
us-2017-146710,off-su-10004498,51.52
us-2017-146710,off-pa-10002615,3.528
us-2017-146710,off-pa-10004971,4.624
us-2017-146710,off-su-10004261,55.168
ca-2015-124429,fur-ta-10002607,567.12
ca-2015-124429,off-st-10001809,359.32
ca-2017-150889,tec-ph-10000004,11.992
ca-2018-126074,off-bi-10003638,58.05
ca-2018-126074,fur-fu-10003577,157.74
ca-2018-126074,off-ar-10003478,56.98
ca-2018-126074,off-bi-10000546,2.88
ca-2017-110499,tec-co-10002095,1199.976
ca-2016-135272,fur-fu-10002759,79.92
ca-2017-140928,fur-ta-10001095,383.438
ca-2015-106803,off-st-10002444,24.56
ca-2015-106803,tec-ac-10001267,119.8
ca-2018-117240,off-bi-10000848,13.128
ca-2018-133333,off-pa-10002377,22.72
ca-2016-112319,off-pa-10003441,58.32
ca-2018-126046,off-la-10004484,12.39
ca-2016-114923,tec-ph-10003931,107.982
ca-2015-162775,off-en-10001539,11.36
ca-2015-162775,off-en-10001532,50.94
ca-2015-162775,tec-ac-10003174,646.74
ca-2015-162775,off-bi-10004187,5.64
ca-2015-162775,off-st-10000025,572.58
ca-2015-106810,fur-fu-10004306,310.88
ca-2017-157245,fur-ch-10003746,641.96
ca-2018-104220,off-bi-10001036,18.28
ca-2018-104220,tec-ph-10004614,207.0
ca-2018-104220,off-bi-10000301,32.35
ca-2018-104220,off-bi-10003910,7.71
ca-2018-104220,off-ar-10004648,40.3
ca-2018-104220,fur-fu-10002597,34.58
ca-2015-165974,off-ar-10003405,32.76
ca-2016-144267,fur-ch-10002335,544.008
ca-2016-144267,off-pa-10000157,59.94
ca-2016-144267,off-pa-10001947,23.92
ca-2016-144267,off-pa-10003657,4.28
us-2016-157014,off-bi-10001098,32.07
us-2016-157014,tec-ac-10002167,24.0
us-2016-157014,fur-bo-10004409,35.49
us-2016-157014,tec-ac-10000057,47.984
ca-2016-154921,off-en-10000056,186.69
ca-2018-129567,off-bi-10000014,17.456
ca-2016-154620,fur-ch-10004675,348.928
ca-2016-115938,off-bi-10001543,143.96
ca-2016-115938,off-st-10001321,15.42
ca-2016-115938,off-bi-10001132,43.04
ca-2016-115938,fur-ch-10003199,332.94
ca-2017-105256,tec-ph-10001530,1363.96
ca-2015-156433,off-la-10001569,9.96
ca-2015-156433,off-pa-10003724,21.72
ca-2018-151428,off-bi-10000546,20.16
ca-2016-124653,off-pa-10000176,132.79
ca-2016-124653,off-pa-10002365,12.96
ca-2016-124653,off-la-10002271,21.56
ca-2016-101910,fur-ch-10002647,283.92
ca-2018-105809,fur-fu-10004090,22.23
ca-2018-105809,tec-ph-10001580,215.968
ca-2017-136133,off-ap-10000576,355.32
ca-2017-115504,off-pa-10003953,12.96
ca-2018-135783,fur-fu-10000794,18.28
ca-2015-134313,off-ar-10001897,43.176
ca-2015-134313,tec-ph-10001795,1983.968
ca-2016-140921,fur-fu-10003347,28.4
ca-2016-140921,tec-ac-10004901,149.97
ca-2015-151995,off-ar-10003190,11.52
ca-2015-151995,fur-ta-10002903,1298.55
ca-2015-151995,off-ap-10000240,213.92
ca-2015-151995,tec-ac-10001101,25.78
ca-2018-143686,fur-fu-10000794,18.28
ca-2018-143686,tec-ac-10001838,1399.93
ca-2016-106565,off-pa-10000061,51.84
ca-2017-149370,off-pa-10003651,5.344
ca-2015-140858,off-pa-10000304,41.472
ca-2015-140858,off-bi-10003094,3.168
ca-2015-140858,fur-ch-10001394,1228.465
ca-2015-140858,off-bi-10004230,31.086
ca-2015-140858,off-pa-10003395,335.52
ca-2018-101434,tec-ac-10002402,239.97
ca-2018-101434,off-la-10003223,9.82
us-2015-102071,tec-ac-10003441,67.8
us-2015-102071,tec-ac-10000109,167.97
ca-2018-126956,off-fa-10002280,35.0
ca-2018-126956,off-su-10000381,37.24
ca-2018-126956,off-en-10004459,15.28
ca-2018-129462,fur-ch-10000665,301.96
ca-2018-129462,off-ap-10003884,180.66
ca-2018-129462,tec-ph-10001557,191.98
ca-2018-129462,tec-ph-10002085,65.99
ca-2017-165316,off-ar-10002956,35.216
ca-2017-165316,off-ap-10003266,23.696
ca-2017-165316,tec-ma-10004002,265.475
us-2015-115987,off-bi-10001071,51.184
us-2018-156083,off-pa-10001560,9.664
us-2017-137547,tec-ph-10002365,21.072
ca-2016-100454,off-ar-10004648,60.45
ca-2016-100454,off-ar-10002578,11.52
ca-2016-100454,fur-bo-10001519,186.048
ca-2017-161669,off-bi-10001294,37.44
ca-2017-161669,off-bi-10001636,26.976
ca-2017-161669,off-su-10002503,11.36
ca-2017-161669,off-la-10004093,14.62
ca-2016-114300,tec-ph-10001552,83.72
ca-2016-114300,fur-ch-10001891,287.94
ca-2018-107503,fur-fu-10003878,48.896
ca-2015-107755,tec-ac-10000710,115.36
ca-2017-152534,off-ar-10002335,5.16
ca-2017-152534,off-pa-10001870,38.88
ca-2017-113747,off-ar-10003373,185.88
ca-2017-123274,fur-fu-10004090,44.46
ca-2017-123274,off-st-10000736,242.94
ca-2015-125612,off-pa-10001019,39.96
ca-2015-125612,off-su-10002537,102.3
ca-2015-125612,off-st-10002562,21.36
ca-2018-161984,off-pa-10004569,7.61
ca-2018-161984,off-fa-10000624,7.16
ca-2015-133851,off-su-10001225,7.36
ca-2015-133851,off-ar-10003752,23.1
ca-2017-134474,tec-ac-10001714,191.472
ca-2017-134474,off-ar-10003958,5.248
ca-2017-134474,tec-ph-10002923,59.184
ca-2015-149020,off-la-10004272,2.89
ca-2015-149020,fur-fu-10000965,51.94
ca-2017-134362,off-la-10004853,15.936
ca-2015-136742,off-bi-10003719,44.91
ca-2017-158099,off-bi-10000545,1141.47
ca-2017-158099,tec-ph-10002496,280.782
ca-2016-131128,off-pa-10003591,34.44
ca-2015-148488,off-pa-10004470,11.36
ca-2015-148488,off-bi-10000315,106.344
ca-2018-114636,off-pa-10001790,192.16
ca-2017-116736,fur-fu-10004017,322.59
ca-2017-116736,tec-ac-10003628,29.99
ca-2017-116736,tec-ac-10002049,371.97
us-2015-158638,off-bi-10003712,5.892
ca-2018-111689,off-bi-10003984,68.472
ca-2018-111689,fur-ch-10004287,1242.9
ca-2016-129098,off-st-10001321,30.84
us-2018-123463,off-ar-10001118,13.48
ca-2017-165148,fur-fu-10000732,31.4
ca-2015-134061,fur-fu-10001424,17.46
ca-2016-143602,off-bi-10002071,13.944
ca-2018-115364,off-st-10002486,83.76
ca-2018-150707,off-bi-10001078,37.66
ca-2015-104976,off-pa-10003845,34.68
ca-2018-132934,tec-ac-10000927,149.95
ca-2018-132934,off-bi-10001098,51.312
ca-2018-133256,off-pa-10001622,4.54
ca-2018-133256,off-ar-10003158,15.92
ca-2018-133256,tec-ph-10002660,543.92
ca-2017-105494,off-st-10002205,155.82
ca-2017-105494,off-bi-10003364,70.008
ca-2017-140634,off-en-10001539,15.648
ca-2015-144407,off-la-10003923,103.6
ca-2018-160983,off-pa-10002250,46.96
us-2017-114622,off-bi-10004716,8.904
ca-2018-150959,off-la-10001045,10.44
ca-2018-150959,off-bi-10001510,18.336
ca-2018-132353,tec-ph-10004536,323.976
ca-2017-130477,off-pa-10002947,20.04
ca-2017-130477,off-st-10002583,64.96
ca-2017-130477,off-pa-10000019,12.96
ca-2018-143259,fur-bo-10003441,323.136
ca-2018-143259,tec-ph-10004774,90.93
ca-2018-143259,off-bi-10003684,52.776
ca-2018-137596,tec-ph-10001494,1199.8
ca-2018-137596,tec-ac-10004666,1928.78
ca-2018-137596,off-st-10003816,352.38
ca-2016-133627,fur-fu-10001935,22.2
ca-2018-102519,fur-fu-10004091,46.94
ca-2018-102519,tec-ac-10001772,143.73
us-2015-141215,fur-ta-10001520,99.918
us-2015-141215,fur-ch-10003379,797.944
us-2015-141215,off-bi-10002706,8.568
ca-2017-165218,off-en-10000056,149.352
ca-2017-165218,off-st-10001558,12.992
ca-2015-138296,off-st-10002444,24.56
ca-2016-111164,tec-ac-10002473,85.14
ca-2016-111164,tec-ph-10004531,21.99
ca-2016-111164,off-ap-10004487,406.6
ca-2017-149797,off-bi-10003650,841.568
ca-2015-132962,off-pa-10003543,15.552
ca-2015-132962,tec-ac-10004353,252.0
ca-2016-115091,off-ar-10000658,46.2
ca-2016-115091,off-ap-10000696,28.84
ca-2018-144932,off-ar-10003560,14.592
ca-2018-144932,off-ar-10001468,89.856
ca-2018-144932,off-pa-10004971,13.872
ca-2018-114216,off-pa-10002195,12.192
ca-2017-140081,off-pa-10001745,45.056
ca-2017-140081,off-bi-10004826,29.718
ca-2017-140081,off-pa-10001870,15.552
ca-2017-140081,off-ap-10001058,447.696
us-2018-111745,tec-ac-10003911,159.99
ca-2016-148250,off-pa-10000289,12.96
ca-2016-148250,off-ap-10003040,134.48
ca-2017-105760,off-pa-10000350,17.12
ca-2017-142958,off-bi-10001759,6.096
ca-2017-142958,fur-ta-10000577,1114.272
ca-2016-120880,off-pa-10004101,32.4
ca-2016-120880,off-st-10001496,540.57
ca-2016-120880,off-bi-10002931,167.76
us-2016-140200,fur-ta-10002356,393.165
us-2018-110576,fur-fu-10003601,516.488
us-2018-110576,fur-fu-10000576,1007.232
us-2018-110576,fur-ta-10004154,2065.32
us-2018-110576,off-pa-10000788,15.552
us-2018-110576,off-pa-10002479,25.344
ca-2018-131156,fur-fu-10001940,25.472
ca-2018-136539,off-ar-10001958,27.168
ca-2018-136539,fur-bo-10004709,78.8528
ca-2018-119305,off-st-10000604,173.8
ca-2018-102414,tec-ph-10002923,29.592
ca-2018-102414,off-bi-10004465,4.752
ca-2018-102414,off-pa-10002333,15.552
ca-2016-112571,fur-fu-10004188,204.6
ca-2018-152142,fur-ch-10002965,321.568
ca-2016-160059,off-bi-10000145,6.24
ca-2017-120859,off-en-10001335,21.88
ca-2015-127488,off-la-10001613,4.608
ca-2018-135279,off-la-10004055,9.82
ca-2018-135279,off-ar-10004344,35.97
ca-2018-135279,off-pa-10004621,12.96
ca-2018-135279,off-pa-10001281,191.6
ca-2018-135279,off-la-10001613,8.64
ca-2018-135279,off-st-10001097,501.81
ca-2015-115791,fur-fu-10001095,127.104
ca-2015-115791,tec-ph-10004614,124.2
ca-2015-115791,off-bi-10001575,18.588
ca-2015-115791,off-la-10001074,30.072
us-2018-103247,tec-ph-10003555,160.93
us-2018-103247,off-bi-10004492,75.792
us-2018-100209,off-bi-10002012,1.08
ca-2018-159366,tec-ma-10000822,3059.982
ca-2017-145499,off-bi-10000848,3.282
ca-2016-157035,off-pa-10004156,34.02
ca-2017-144939,fur-ch-10003199,599.292
ca-2015-163419,off-ar-10000034,3.392
ca-2015-163419,tec-ph-10000560,559.984
ca-2015-163419,fur-ch-10000665,603.92
ca-2018-100314,off-la-10001569,7.968
ca-2018-100314,off-en-10000461,27.968
ca-2018-100314,tec-ma-10003066,336.51
ca-2016-146829,off-bi-10004022,1.112
ca-2018-167899,fur-fu-10004071,520.05
ca-2018-167899,off-ar-10001988,17.97
ca-2016-153549,fur-ch-10004086,1166.92
ca-2017-110023,off-bi-10001036,14.624
ca-2017-105585,off-fa-10002983,10.23
ca-2017-105585,off-pa-10003625,154.9
ca-2015-117639,off-bi-10003925,2715.93
ca-2015-117639,tec-ph-10001530,617.97
ca-2016-162537,off-en-10003862,10.67
ca-2016-162537,off-st-10004258,36.63
ca-2016-162537,fur-fu-10002885,24.1
ca-2016-162537,fur-fu-10001918,33.11
ca-2017-155488,off-ar-10002956,44.02
ca-2016-124891,tec-ac-10003033,2309.65
ca-2016-124891,fur-ta-10002903,1090.782
ca-2016-124891,off-pa-10004621,19.44
ca-2016-126445,off-st-10000046,484.65
ca-2016-111199,off-pa-10001790,115.296
ca-2016-105312,off-en-10002600,7.08
ca-2016-105312,off-bi-10002049,4.401
us-2018-106705,off-pa-10001509,44.75
ca-2018-135034,tec-ph-10003931,95.984
ca-2015-158540,fur-fu-10001602,151.72
ca-2018-118437,fur-fu-10004848,155.25
ca-2018-118437,off-st-10003722,14.03
us-2016-126214,fur-ta-10003748,1618.37
us-2016-126214,tec-ac-10003198,99.6
ca-2016-133025,off-pa-10004100,32.4
ca-2016-108665,fur-fu-10002191,13.96
ca-2016-108665,fur-fu-10000965,155.82
ca-2016-108665,tec-ph-10004188,124.95
ca-2016-108665,off-st-10001526,601.65
ca-2016-124450,off-ar-10003631,22.74
ca-2016-124450,fur-ch-10000309,1267.53
ca-2016-124450,tec-ma-10004212,1379.92
ca-2016-167269,off-en-10003072,6.208
ca-2018-106964,off-bi-10000320,11.808
ca-2017-126529,off-pa-10001166,15.552
ca-2017-126529,off-pa-10003656,63.312
ca-2017-126529,tec-ph-10000148,15.588
ca-2015-163552,off-pa-10000474,177.2
ca-2015-163552,tec-ph-10003885,197.97
ca-2015-163552,fur-ch-10003379,854.94
ca-2015-163552,fur-fu-10000629,124.11
ca-2015-163552,off-la-10001175,14.4
ca-2017-109820,off-pa-10000955,15.696
ca-2017-109820,off-bi-10003460,2.628
ca-2017-109820,off-bi-10000474,14.427
ca-2017-113061,fur-fu-10003975,86.62
ca-2016-127418,off-bi-10003707,36.624
ca-2018-121818,off-ar-10000203,23.968
ca-2018-121818,off-ar-10003631,28.728
ca-2017-127670,fur-ta-10001095,697.16
ca-2017-102981,tec-ac-10004761,31.86
ca-2017-102981,fur-bo-10001811,722.352
ca-2018-115651,off-ar-10001130,8.84
ca-2018-115651,off-ap-10000055,58.464
ca-2018-152702,fur-ch-10002304,254.604
ca-2017-169103,tec-ph-10001530,1363.96
ca-2017-169103,fur-fu-10004006,102.36
ca-2015-139192,tec-ph-10000486,1113.504
ca-2015-139192,tec-ac-10001606,99.99
us-2016-153500,fur-fu-10000293,168.464
us-2016-153500,off-pa-10001307,6.72
us-2016-153500,fur-fu-10004460,282.888
ca-2016-110667,off-ar-10000716,11.16
ca-2016-110667,fur-fu-10004622,108.4
ca-2016-110667,off-bi-10002735,82.344
ca-2016-110667,off-bi-10003529,9.088
ca-2018-167150,off-bi-10001097,19.936
ca-2018-167150,off-bi-10001597,65.568
ca-2017-105284,off-fa-10001754,4.416
us-2016-125374,fur-ch-10003396,107.772
ca-2016-161263,off-ap-10002350,45.216
ca-2016-161263,off-fa-10004838,10.416
ca-2016-161263,off-ar-10004757,7.872
ca-2016-161263,tec-ph-10002115,118.782
ca-2016-161263,off-fa-10003059,1.448
ca-2016-161263,off-bi-10004330,55.47
ca-2017-157686,fur-ch-10001146,194.848
us-2018-139955,off-su-10001225,1.744
us-2016-150161,off-bi-10001524,25.176
ca-2016-144652,off-ar-10003732,19.46
ca-2017-152814,off-pa-10001970,29.472
ca-2018-106943,off-bi-10003669,8.64
ca-2017-134348,off-bi-10003727,6.27
ca-2017-134348,off-bi-10004967,4.368
ca-2017-134348,tec-ac-10003447,31.984
ca-2017-161781,off-ar-10000255,40.88
ca-2018-132521,off-ap-10002191,119.96
ca-2018-132521,off-st-10001325,31.44
ca-2018-132521,off-bi-10000404,6.88
ca-2016-110016,off-pa-10000474,19.92
ca-2016-110016,fur-ch-10002880,1106.91
us-2017-143819,fur-ta-10001095,836.592
us-2017-143819,off-pa-10000474,26.38
us-2017-143819,off-st-10003208,362.92
us-2017-143819,tec-ma-10003979,4899.93
ca-2017-167584,off-pa-10000029,6.48
ca-2017-166163,tec-ph-10004896,71.976
ca-2017-166163,off-la-10000452,3.15
ca-2018-158407,fur-fu-10001967,31.984
ca-2018-158407,tec-ph-10001819,71.984
ca-2016-143490,off-ar-10002952,120.15
ca-2016-143490,tec-ph-10000576,219.184
ca-2016-165085,off-pa-10000605,28.9
ca-2016-165085,off-ap-10002518,355.96
ca-2018-160423,off-st-10004340,348.208
ca-2018-160423,off-bi-10004001,35.784
ca-2015-159338,fur-ta-10004147,447.84
ca-2017-107216,off-ar-10001545,7.04
ca-2017-107216,fur-fu-10000206,8.73
ca-2017-107216,tec-ac-10001013,29.29
ca-2017-107216,off-ar-10002255,8.64
us-2018-145863,off-bi-10004140,2.694
us-2018-145863,off-bi-10002049,2.934
ca-2017-112340,off-pa-10001892,22.92
us-2017-110156,off-st-10000642,100.704
us-2017-110156,fur-fu-10000206,2.328
us-2017-110156,off-bi-10003676,10.78
us-2017-110156,off-fa-10003112,58.368
us-2017-110156,off-en-10003798,40.968
us-2017-110156,tec-ph-10003589,71.96
us-2017-110156,off-pa-10004735,10.368
us-2017-110156,off-bi-10002609,1.192
ca-2018-140585,off-bi-10003364,46.672
ca-2018-140585,fur-bo-10002206,119.833
ca-2018-140585,tec-ac-10003610,119.98
ca-2017-144855,off-la-10003766,6.3
ca-2016-142755,off-pa-10001970,279.9
ca-2016-142755,tec-ac-10002049,619.95
ca-2016-142755,off-pa-10000141,4.36
ca-2016-142755,off-en-10004459,15.28
us-2015-147627,tec-ph-10001061,699.93
us-2015-147627,off-ar-10002375,22.96
us-2015-147627,fur-fu-10003194,38.6
us-2015-147627,off-ar-10003811,6.63
us-2015-147627,off-en-10001539,23.34
us-2015-147627,fur-ch-10002331,1067.94
ca-2016-105970,off-ar-10003156,10.16
ca-2016-105970,off-en-10001532,101.88
ca-2017-112102,fur-ta-10001039,343.92
ca-2017-112102,off-pa-10000100,40.99
ca-2017-112102,off-en-10002500,63.9
us-2017-114776,off-pa-10004100,19.44
us-2017-134908,off-st-10003479,124.608
us-2017-134908,off-la-10000973,7.56
us-2017-148803,off-st-10001476,85.224
ca-2017-152170,off-en-10002831,287.52
ca-2017-152170,off-ap-10002350,37.68
ca-2017-152170,off-pa-10001763,19.98
ca-2017-152170,off-ar-10003394,20.58
ca-2017-152170,off-bi-10002072,17.38
ca-2015-146969,fur-fu-10004188,204.6
ca-2015-146969,off-fa-10001561,8.72
ca-2015-146969,off-pa-10002105,6.48
ca-2015-146969,tec-ma-10004241,686.32
ca-2015-146969,off-st-10004340,62.18
ca-2016-112452,off-ap-10003849,644.076
ca-2016-112452,off-fa-10003112,5.84
ca-2016-112452,off-bi-10003350,12.76
ca-2016-112452,tec-ph-10000307,10.95
ca-2016-112452,tec-co-10004202,599.98
ca-2016-113971,fur-fu-10001852,8.352
ca-2017-160395,off-ar-10003759,3.64
ca-2017-160395,off-bi-10003984,159.768
ca-2015-136567,off-st-10004337,122.48
ca-2015-136567,fur-ta-10001932,2244.48
ca-2015-136567,off-bi-10003982,62.31
ca-2015-136567,fur-ta-10000617,455.1
ca-2017-149314,fur-ch-10002126,195.184
ca-2018-147039,off-ap-10000576,362.94
ca-2018-147039,off-bi-10004654,11.54
ca-2015-126522,off-ar-10004042,53.94
ca-2015-127964,tec-ph-10004700,9.99
ca-2015-127964,off-bi-10004593,125.76
ca-2015-127964,off-bi-10003429,25.32
