Order ID,Customer ID,Product_ID,Store_Branch_ID,Sales,Ship_Mode_ID,Order_Date,Ship_Date
CA-2017-110772,NZ-18565,OFF-FA-10002983,48,19.096,1,2017-11-20,2017-11-24
CA-2017-110772,NZ-18565,OFF-LA-10004689,48,18.496,1,2017-11-20,2017-11-24
CA-2017-110772,NZ-18565,TEC-AC-10002001,48,255.984,1,2017-11-20,2017-11-24
CA-2017-110772,NZ-18565,FUR-BO-10004709,48,86.97,1,2017-11-20,2017-11-24
CA-2015-111451,KL-16555,FUR-FU-10004091,98,300.416,3,2015-12-26,2015-12-28
CA-2015-111451,KL-16555,FUR-CH-10001891,98,230.352,3,2015-12-26,2015-12-28
CA-2015-111451,KL-16555,FUR-FU-10002918,98,218.352,3,2015-12-26,2015-12-28
CA-2015-111451,KL-16555,OFF-BI-10004593,98,78.6,3,2015-12-26,2015-12-28
CA-2015-111451,KL-16555,OFF-FA-10004854,98,27.552,3,2015-12-26,2015-12-28
CA-2017-142545,JD-15895,OFF-PA-10002105,99,32.4,2,2017-10-28,2017-11-03
CA-2017-142545,JD-15895,OFF-ST-10002756,99,1082.48,2,2017-10-28,2017-11-03
CA-2017-142545,JD-15895,OFF-PA-10004243,99,56.91,2,2017-10-28,2017-11-03
CA-2017-142545,JD-15895,FUR-FU-10001861,99,77.6,2,2017-10-28,2017-11-03
CA-2017-142545,JD-15895,OFF-BI-10002706,99,14.28,2,2017-10-28,2017-11-03
US-2018-152380,JH-15910,FUR-TA-10002533,37,219.075,2,2018-11-19,2018-11-23
CA-2016-144253,AS-10225,FUR-FU-10002671,24,26.8,1,2016-05-04,2016-05-09
CA-2015-130960,KB-16600,OFF-AR-10003651,100,9.84,2,2015-12-30,2016-01-04
CA-2015-111003,CR-12625,OFF-BI-10001072,101,45.48,2,2015-06-01,2015-06-06
CA-2015-111003,CR-12625,OFF-AR-10002135,101,289.2,2,2015-06-01,2015-06-06
CA-2018-126774,SH-20395,OFF-AR-10002804,102,4.89,3,2018-04-15,2018-04-17
CA-2017-142902,BP-11185,FUR-FU-10001918,103,15.136,1,2017-09-12,2017-09-14
CA-2017-142902,BP-11185,FUR-CH-10004086,103,466.768,1,2017-09-12,2017-09-14
CA-2017-142902,BP-11185,FUR-FU-10001756,103,15.232,1,2017-09-12,2017-09-14
CA-2017-142902,BP-11185,OFF-LA-10000634,103,6.264,1,2017-09-12,2017-09-14
CA-2015-120887,TS-21205,FUR-FU-10001588,104,87.54,2,2015-09-27,2015-10-03
CA-2015-167850,AG-10525,TEC-PH-10002398,105,178.384,2,2015-08-09,2015-08-16
CA-2015-167850,AG-10525,OFF-PA-10001937,105,15.552,2,2015-08-09,2015-08-16
CA-2015-164259,SP-20860,OFF-AR-10003373,106,99.136,3,2015-12-28,2015-12-30
CA-2015-164973,NM-18445,FUR-CH-10002602,24,135.882,2,2015-11-04,2015-11-09
CA-2015-164973,NM-18445,TEC-MA-10002927,24,3991.98,2,2015-11-04,2015-11-09
CA-2015-164973,NM-18445,TEC-PH-10004093-3,24,275.94,2,2015-11-04,2015-11-09
CA-2015-164973,NM-18445,TEC-AC-10000892,24,360.0,2,2015-11-04,2015-11-09
CA-2015-164973,NM-18445,OFF-ST-10002974-2,24,43.57,2,2015-11-04,2015-11-09
CA-2015-156601,FA-14230,OFF-FA-10000624,107,7.16,2,2015-09-19,2015-09-24
CA-2017-162138,GK-14620,OFF-BI-10004593-2,108,251.52,2,2017-04-23,2017-04-27
CA-2017-162138,GK-14620,TEC-AC-10001908,108,99.99,2,2017-04-23,2017-04-27
CA-2018-153339,DJ-13510,FUR-FU-10001967,109,15.992,1,2018-11-03,2018-11-05
US-2017-141544,PO-18850,TEC-PH-10003645,106,290.898,3,2017-08-30,2017-09-01
US-2017-141544,PO-18850,OFF-ST-10000675,106,54.224,3,2017-08-30,2017-09-01
US-2017-141544,PO-18850,FUR-CH-10003312,106,786.744,3,2017-08-30,2017-09-01
US-2017-141544,PO-18850,OFF-LA-10001074,106,100.24,3,2017-08-30,2017-09-01
US-2017-141544,PO-18850,OFF-BI-10001524,106,37.764,3,2017-08-30,2017-09-01
US-2017-150147,JL-15850,TEC-PH-10004614,64,82.8,1,2017-04-25,2017-04-29
US-2017-150147,JL-15850,OFF-BI-10001153,64,20.724,1,2017-04-25,2017-04-29
US-2017-150147,JL-15850,OFF-BI-10001982,64,4.896,1,2017-04-25,2017-04-29
CA-2016-137946,DB-13615,OFF-BI-10001922,63,4.752,1,2016-09-01,2016-09-04
CA-2016-137946,DB-13615,TEC-CO-10001449,63,959.984,1,2016-09-01,2016-09-04
CA-2016-137946,DB-13615,OFF-BI-10004140,63,14.368,1,2016-09-01,2016-09-04
CA-2015-129924,AC-10420,OFF-BI-10003314,35,7.712,2,2015-07-12,2015-07-17
CA-2015-129924,AC-10420,FUR-TA-10004575,35,698.352,2,2015-07-12,2015-07-17
CA-2016-128167,KL-16645,OFF-FA-10000490,110,4.96,1,2016-06-22,2016-06-26
CA-2015-122336,JD-15895,OFF-AR-10000122,12,17.856,1,2015-04-13,2015-04-17
CA-2015-122336,JD-15895,OFF-BI-10003656-2,12,509.97,1,2015-04-13,2015-04-17
CA-2015-122336,JD-15895,OFF-FA-10002780-2,12,30.992,1,2015-04-13,2015-04-17
CA-2015-122336,JD-15895,TEC-PH-10000702,12,71.928,1,2015-04-13,2015-04-17
US-2016-120712,CS-12130,OFF-ST-10000107-2,111,88.8,2,2016-12-20,2016-12-24
CA-2018-169901,CC-12550,TEC-PH-10002293-2,35,47.976,2,2018-06-15,2018-06-19
CA-2018-134306,TD-20995,OFF-AR-10004027-2,112,7.56,2,2018-07-08,2018-07-12
CA-2018-134306,TD-20995,OFF-PA-10000249-2,112,24.56,2,2018-07-08,2018-07-12
CA-2018-134306,TD-20995,OFF-AR-10001374,112,12.96,2,2018-07-08,2018-07-12
CA-2017-129714,AB-10060,TEC-AC-10000290-2,30,6.79,3,2017-09-01,2017-09-03
CA-2017-129714,AB-10060,OFF-PA-10001970,30,24.56,3,2017-09-01,2017-09-03
CA-2017-129714,AB-10060,OFF-BI-10002160,30,3.048,3,2017-09-01,2017-09-03
CA-2017-129714,AB-10060,OFF-PA-10001970-2,30,49.12,3,2017-09-01,2017-09-03
CA-2017-129714,AB-10060,OFF-BI-10004995,30,4355.168,3,2017-09-01,2017-09-03
CA-2017-138520,JL-15505,FUR-BO-10002268,46,388.704,2,2017-04-08,2017-04-13
CA-2017-138520,JL-15505,OFF-EN-10001137,46,8.26,2,2017-04-08,2017-04-13
CA-2017-138520,JL-15505,OFF-AR-10002399,46,17.04,2,2017-04-08,2017-04-13
CA-2017-138520,JL-15505,OFF-PA-10002713,46,34.4,2,2017-04-08,2017-04-13
CA-2017-130001,HK-14890,OFF-PA-10002666-2,44,36.24,2,2017-04-23,2017-04-28
CA-2018-155698,VB-21745,OFF-AP-10001124,113,647.84,3,2018-03-08,2018-03-11
CA-2018-155698,VB-21745,OFF-LA-10001158,113,20.7,3,2018-03-08,2018-03-11
CA-2018-144904,KW-16435,OFF-LA-10001158-2,30,20.7,2,2018-09-25,2018-10-01
CA-2018-144904,KW-16435,FUR-CH-10000785,30,488.646,2,2018-09-25,2018-10-01
CA-2018-144904,KW-16435,OFF-AR-10003732,30,5.56,2,2018-09-25,2018-10-01
CA-2018-144904,KW-16435,FUR-FU-10000023,30,47.12,2,2018-09-25,2018-10-01
CA-2015-123344,JD-16060,OFF-ST-10001713-2,10,211.96,2,2015-09-24,2015-09-29
CA-2017-155516,MK-17905,OFF-BI-10002412,114,23.2,4,2017-10-21,2017-10-21
CA-2017-155516,MK-17905,OFF-SU-10001225,114,7.36,4,2017-10-21,2017-10-21
CA-2017-155516,MK-17905,OFF-ST-10002406,114,104.79,4,2017-10-21,2017-10-21
CA-2017-155516,MK-17905,FUR-BO-10002545-3,114,1043.92,4,2017-10-21,2017-10-21
CA-2018-104745,GT-14755,OFF-PA-10002036,115,25.92,2,2018-05-29,2018-06-04
CA-2018-104745,GT-14755,OFF-ST-10002205,115,53.424,2,2018-05-29,2018-06-04
US-2015-119137,AG-10900,OFF-BI-10001982-2,116,8.16,2,2015-07-23,2015-07-27
US-2015-119137,AG-10900,TEC-AC-10003911,116,1023.936,2,2015-07-23,2015-07-27
US-2015-119137,AG-10900,OFF-AR-10000658,116,9.24,2,2015-07-23,2015-07-27
US-2015-119137,AG-10900,TEC-AC-10002076,116,479.04,2,2015-07-23,2015-07-27
US-2017-134656,MM-18280,OFF-PA-10003039,117,99.136,3,2017-09-28,2017-10-01
US-2018-134481,AR-10405,FUR-TA-10004915,118,1488.424,2,2018-08-27,2018-09-01
CA-2016-130792,RA-19915,OFF-AP-10000696,15,8.652,2,2016-04-28,2016-05-05
CA-2016-130792,RA-19915,OFF-ST-10003327,15,23.832,2,2016-04-28,2016-05-05
CA-2016-130792,RA-19915,OFF-BI-10000309,15,12.176,2,2016-04-28,2016-05-05
CA-2017-134775,AS-10285,OFF-PA-10004734,10,50.96,3,2017-10-28,2017-10-29
CA-2017-134775,AS-10285,OFF-BI-10002225,10,49.536,3,2017-10-28,2017-10-29
CA-2016-125395,LA-16780,TEC-AC-10004708,100,41.9,1,2016-06-26,2016-06-29
US-2016-168935,DO-13435,FUR-TA-10000617,119,375.4575,2,2016-11-27,2016-12-02
US-2016-168935,DO-13435,TEC-AC-10002335,119,83.976,2,2016-11-27,2016-12-02
CA-2016-122756,DK-13225,TEC-MA-10001681,12,482.34,2,2016-12-03,2016-12-07
CA-2016-122756,DK-13225,FUR-FU-10001935,12,2.96,2,2016-12-03,2016-12-07
CA-2015-115973,NG-18430,OFF-AR-10004757,94,2.624,3,2015-11-24,2015-11-26
CA-2018-101798,MV-18190,OFF-BI-10000050,30,23.36,2,2018-12-11,2018-12-15
CA-2018-101798,MV-18190,TEC-AC-10001998-2,30,39.98,2,2018-12-11,2018-12-15
US-2015-135972,JG-15115,TEC-PH-10003012,120,246.384,1,2015-09-21,2015-09-23
US-2015-135972,JG-15115,TEC-CO-10002313,120,1799.97,1,2015-09-21,2015-09-23
US-2015-134971,BP-11095,OFF-BI-10003982,121,12.462,1,2015-06-07,2015-06-10
CA-2018-102946,VP-21730,OFF-BI-10004492,122,75.792,2,2018-06-30,2018-07-05
CA-2018-165603,SS-20140,OFF-ST-10000798,123,49.96,1,2018-10-17,2018-10-19
CA-2018-165603,SS-20140,OFF-PA-10002552,123,12.96,1,2018-10-17,2018-10-19
CA-2016-122259,HP-14815,OFF-SU-10002573,31,70.12,2,2016-10-31,2016-11-04
CA-2017-108987,AG-10675,OFF-ST-10001580,67,35.952,1,2017-09-08,2017-09-10
CA-2017-108987,AG-10675,FUR-BO-10004834-2,67,2396.2656,1,2017-09-08,2017-09-10
CA-2017-108987,AG-10675,OFF-ST-10000934,67,131.136,1,2017-09-08,2017-09-10
CA-2017-108987,AG-10675,TEC-AC-10000158,67,57.584,1,2017-09-08,2017-09-10
CA-2015-113166,LF-17185,OFF-PA-10001947,124,9.568,3,2015-12-24,2015-12-26
CA-2015-155208,SP-20650,OFF-AR-10003478,125,39.072,2,2015-04-16,2015-04-20
CA-2018-117933,RF-19840,OFF-AP-10004249,24,35.91,2,2018-12-24,2018-12-29
CA-2018-117457,KH-16510,TEC-AC-10000158-2,95,179.95,2,2018-12-08,2018-12-12
CA-2018-117457,KH-16510,TEC-CO-10004115,95,1199.976,2,2018-12-08,2018-12-12
CA-2018-117457,KH-16510,OFF-PA-10003724,95,27.15,2,2018-12-08,2018-12-12
CA-2018-117457,KH-16510,FUR-TA-10002041,95,1004.024,2,2018-12-08,2018-12-12
CA-2018-117457,KH-16510,OFF-PA-10002893,95,9.68,2,2018-12-08,2018-12-12
CA-2018-117457,KH-16510,OFF-LA-10003766,95,28.35,2,2018-12-08,2018-12-12
CA-2018-117457,KH-16510,OFF-PA-10001970-3,95,55.98,2,2018-12-08,2018-12-12
CA-2018-117457,KH-16510,FUR-BO-10001972,95,1336.829,2,2018-12-08,2018-12-12
CA-2018-117457,KH-16510,FUR-CH-10003956,95,113.568,2,2018-12-08,2018-12-12
CA-2018-142636,KC-16675,OFF-PA-10000157,60,139.86,2,2018-11-03,2018-11-07
CA-2018-142636,KC-16675,FUR-CH-10001891-2,60,307.136,2,2018-11-03,2018-11-07
CA-2018-122105,CJ-12010,OFF-AR-10004344,126,95.92,2,2018-06-24,2018-06-28
CA-2017-148796,PB-19150,FUR-CH-10004886,26,383.8,2,2017-04-14,2017-04-18
CA-2018-154816,VB-21745,OFF-PA-10003845,127,5.78,2,2018-11-06,2018-11-10
CA-2018-110478,SP-20860,OFF-AR-10001573,63,9.32,2,2018-03-04,2018-03-09
CA-2018-110478,SP-20860,OFF-EN-10000483,63,15.25,2,2018-03-04,2018-03-09
CA-2015-142048,JE-15745,TEC-AC-10004114,128,196.752,3,2015-06-22,2015-06-25
CA-2018-125388,MP-17965,FUR-FU-10004712,129,56.56,2,2018-10-19,2018-10-23
CA-2018-125388,MP-17965,OFF-ST-10000918,129,32.7,2,2018-10-19,2018-10-23
CA-2018-155705,NF-18385,FUR-CH-10000015,130,866.4,1,2018-08-21,2018-08-23
CA-2018-149160,JM-15265,FUR-FU-10003347,131,28.4,1,2018-11-23,2018-11-26
CA-2018-149160,JM-15265,OFF-BI-10001543,131,287.92,1,2018-11-23,2018-11-26
CA-2015-101476,SD-20485,TEC-MA-10000029,132,69.99,3,2015-09-12,2015-09-13
CA-2018-152275,KH-16630,OFF-AR-10000369,66,6.672,2,2018-10-01,2018-10-08
US-2017-123750,RB-19795,OFF-BI-10004584,133,189.588,2,2017-04-15,2017-04-21
US-2017-123750,RB-19795,TEC-AC-10004659-2,133,408.744,2,2017-04-15,2017-04-21
US-2017-123750,RB-19795,TEC-AC-10004659-3,133,291.96,2,2017-04-15,2017-04-21
US-2017-123750,RB-19795,OFF-ST-10000617,133,4.768,2,2017-04-15,2017-04-21
CA-2017-127369,DB-13060,OFF-ST-10003306,112,714.3,3,2017-06-06,2017-06-07
US-2015-150574,MK-18160,OFF-BI-10000773,134,4.812,2,2015-12-19,2015-12-25
US-2015-150574,MK-18160,TEC-AC-10002600,134,247.8,2,2015-12-19,2015-12-25
CA-2017-147375,PO-19180,TEC-MA-10002937,37,1007.979,1,2017-06-12,2017-06-14
CA-2017-147375,PO-19180,OFF-PA-10001970-4,37,313.488,1,2017-06-12,2017-06-14
CA-2018-130043,BB-11545,OFF-PA-10002230,33,31.872,2,2018-09-15,2018-09-19
CA-2018-157252,CV-12805,FUR-CH-10003396,24,207.846,1,2018-01-20,2018-01-23
CA-2017-115756,PK-19075,FUR-FU-10000246,84,12.22,1,2017-09-05,2017-09-07
CA-2017-115756,PK-19075,OFF-ST-10000060,84,194.94,1,2017-09-05,2017-09-07
CA-2017-115756,PK-19075,OFF-ST-10003058,84,70.95,1,2017-09-05,2017-09-07
CA-2017-115756,PK-19075,OFF-PA-10002222,84,91.36,1,2017-09-05,2017-09-07
CA-2017-115756,PK-19075,FUR-CH-10002372,84,242.94,1,2017-09-05,2017-09-07
CA-2017-115756,PK-19075,OFF-LA-10001317,84,22.05,1,2017-09-05,2017-09-07
CA-2018-154214,TB-21595,FUR-FU-10000206,135,2.91,1,2018-03-20,2018-03-25
CA-2017-166674,RB-19360,OFF-AR-10000588,136,59.52,1,2017-04-01,2017-04-03
CA-2017-166674,RB-19360,OFF-ST-10001469,136,161.94,1,2017-04-01,2017-04-03
CA-2017-166674,RB-19360,OFF-AR-10001953,136,263.88,1,2017-04-01,2017-04-03
CA-2017-166674,RB-19360,OFF-AR-10003156,136,30.48,1,2017-04-01,2017-04-03
CA-2017-166674,RB-19360,OFF-AR-10004974,136,9.84,1,2017-04-01,2017-04-03
CA-2017-166674,RB-19360,TEC-PH-10002365,136,35.12,1,2017-04-01,2017-04-03
CA-2018-147277,EB-13705,FUR-TA-10001539-2,76,284.364,2,2018-10-20,2018-10-24
CA-2018-147277,EB-13705,OFF-ST-10000142,76,665.408,2,2018-10-20,2018-10-24
CA-2017-100153,KH-16630,TEC-AC-10001772,137,63.88,2,2017-12-13,2017-12-17
US-2015-110674,SC-20095,FUR-CH-10000225,138,129.568,2,2015-02-12,2015-02-18
US-2017-157945,NF-18385,FUR-CH-10002331,68,747.558,2,2017-09-26,2017-10-01
US-2017-157945,NF-18385,OFF-EN-10001415,68,8.928,2,2017-09-26,2017-10-01
CA-2016-109638,JH-15985,OFF-AP-10002472,61,103.92,2,2016-12-15,2016-12-22
CA-2016-109638,JH-15985,TEC-AC-10004571,61,899.91,2,2016-12-15,2016-12-22
CA-2016-109638,JH-15985,OFF-BI-10001098,61,51.312,2,2016-12-15,2016-12-22
CA-2017-109869,TN-21040,FUR-FU-10000023-2,52,23.56,2,2017-04-22,2017-04-29
CA-2017-109869,TN-21040,FUR-TA-10001889,52,1272.63,2,2017-04-22,2017-04-29
CA-2017-109869,TN-21040,OFF-BI-10000315,52,28.485,2,2017-04-22,2017-04-29
CA-2017-109869,TN-21040,OFF-SU-10003505,52,185.376,2,2017-04-22,2017-04-29
CA-2017-109869,TN-21040,OFF-AP-10002578,52,78.272,2,2017-04-22,2017-04-29
US-2016-101399,JS-15940,FUR-FU-10002918-2,139,254.744,2,2016-01-17,2016-01-24
CA-2018-154907,DS-13180,FUR-BO-10002824,140,205.3328,2,2018-03-31,2018-04-04
US-2017-100419,CC-12670,OFF-BI-10002194,27,4.788,1,2017-12-16,2017-12-20
CA-2016-154144,MH-17785,OFF-PA-10004071,141,55.48,2,2016-12-20,2016-12-24
CA-2015-144666,JP-15520,OFF-ST-10002743,95,340.92,1,2015-11-09,2015-11-11
CA-2015-144666,JP-15520,FUR-BO-10001601,95,222.666,1,2015-11-09,2015-11-11
CA-2015-144666,JP-15520,TEC-PH-10002680,95,703.968,1,2015-11-09,2015-11-11
CA-2015-144666,JP-15520,OFF-ST-10001321,95,92.52,1,2015-11-09,2015-11-11
CA-2015-144666,JP-15520,OFF-PA-10001509,95,62.65,1,2015-11-09,2015-11-11
CA-2015-144666,JP-15520,OFF-PA-10003465,95,94.85,1,2015-11-09,2015-11-11
CA-2017-103891,KH-16690,TEC-PH-10000149,142,95.76,2,2017-07-12,2017-07-19
CA-2017-152632,JE-15475,FUR-FU-10002671-2,25,40.2,2,2017-10-27,2017-11-02
CA-2017-100790,JG-15805,OFF-AR-10003045,24,14.7,2,2017-06-26,2017-07-02
CA-2017-100790,JG-15805,OFF-ST-10000689,24,704.25,2,2017-06-26,2017-07-02
CA-2015-134677,XP-21865,TEC-AC-10001445,143,9.09,2,2015-10-06,2015-10-10
CA-2015-127691,EM-14065,OFF-AR-10002053-2,24,5.96,2,2015-07-22,2015-07-27
CA-2015-127691,EM-14065,TEC-AC-10002567,24,159.98,2,2015-07-22,2015-07-27
CA-2018-140963,MT-18070,OFF-LA-10003923,63,29.6,3,2018-06-10,2018-06-13
CA-2018-140963,MT-18070,FUR-BO-10001337,63,514.165,3,2018-06-10,2018-06-13
CA-2018-140963,MT-18070,TEC-PH-10001924,63,279.96,3,2018-06-10,2018-06-13
CA-2015-154627,SA-20830,TEC-PH-10001363,27,2735.952,3,2015-10-29,2015-10-31
CA-2015-133753,CW-11905,TEC-PH-10000376,144,7.992,1,2015-06-09,2015-06-13
CA-2015-133753,CW-11905,TEC-AC-10000303,144,63.984,1,2015-06-09,2015-06-13
CA-2015-133753,CW-11905,OFF-AR-10001953-2,144,70.368,1,2015-06-09,2015-06-13
CA-2015-113362,AJ-10960,OFF-ST-10001809,145,449.15,2,2015-09-14,2015-09-19
CA-2015-113362,AJ-10960,OFF-EN-10003845,145,11.07,2,2015-09-14,2015-09-19
CA-2017-169166,SS-20590,TEC-AC-10000991,61,93.98,2,2017-05-09,2017-05-14
US-2017-120929,RO-19780,FUR-TA-10001857,32,189.882,1,2017-03-18,2017-03-21
CA-2016-134782,MD-17350,OFF-EN-10001434,146,105.42,2,2016-12-27,2016-12-31
CA-2017-126158,SC-20095,OFF-BI-10002498,147,119.616,2,2017-07-25,2017-07-31
CA-2017-126158,SC-20095,FUR-FU-10004864,147,255.76,2,2017-07-25,2017-07-31
CA-2017-126158,SC-20095,FUR-CH-10002602-2,147,241.568,2,2017-07-25,2017-07-31
CA-2017-126158,SC-20095,FUR-FU-10000073,147,69.3,2,2017-07-25,2017-07-31
US-2017-105578,MY-17380,OFF-BI-10001670,148,22.62,2,2017-05-30,2017-06-04
US-2017-105578,MY-17380,OFF-BI-10001658,148,14.952,2,2017-05-30,2017-06-04
US-2017-105578,MY-17380,FUR-CH-10001215,148,801.568,2,2017-05-30,2017-06-04
US-2017-105578,MY-17380,OFF-BI-10000831,148,2.376,2,2017-05-30,2017-06-04
US-2017-105578,MY-17380,OFF-PA-10000357,148,32.792,2,2017-05-30,2017-06-04
CA-2018-134978,EB-13705,OFF-BI-10003274-3,24,15.92,1,2018-11-12,2018-11-15
CA-2016-145352,CM-12385,OFF-AR-10001662,149,2.74,2,2016-03-16,2016-03-22
CA-2016-145352,CM-12385,OFF-AR-10003856,149,8.34,2,2016-03-16,2016-03-22
CA-2016-145352,CM-12385,OFF-ST-10001228-2,149,46.74,2,2016-03-16,2016-03-22
CA-2016-145352,CM-12385,OFF-BI-10003527,149,6354.95,2,2016-03-16,2016-03-22
CA-2018-135307,LS-17245,FUR-FU-10001290,150,126.3,3,2018-11-26,2018-11-27
CA-2018-135307,LS-17245,TEC-AC-10002399,150,38.04,3,2018-11-26,2018-11-27
CA-2017-106341,LF-17185,OFF-AR-10002053-3,56,7.152,3,2017-10-20,2017-10-23
CA-2018-163405,BN-11515,OFF-AR-10003811,14,6.63,2,2018-12-21,2018-12-25
CA-2018-163405,BN-11515,OFF-AR-10001246,14,5.88,2,2018-12-21,2018-12-25
CA-2018-127432,AD-10180,TEC-CO-10003236,151,2999.95,2,2018-01-22,2018-01-27
CA-2018-127432,AD-10180,OFF-ST-10004507,151,51.45,2,2018-01-22,2018-01-27
CA-2018-127432,AD-10180,OFF-PA-10001667,151,11.96,2,2018-01-22,2018-01-27
CA-2018-127432,AD-10180,OFF-ST-10004459,151,1126.02,2,2018-01-22,2018-01-27
CA-2016-157812,DB-13210,TEC-AC-10000171-2,17,18.392,2,2016-03-22,2016-03-26
CA-2016-157812,DB-13210,OFF-ST-10000736,17,129.568,2,2016-03-22,2016-03-26
CA-2016-157812,DB-13210,OFF-BI-10000285,17,14.112,2,2016-03-22,2016-03-26
CA-2018-145142,MC-17605,FUR-TA-10001857-2,152,210.98,3,2018-01-23,2018-01-25
US-2017-139486,LH-17155,TEC-PH-10003555,4,55.176,3,2017-05-21,2017-05-23
US-2017-139486,LH-17155,TEC-AC-10003832-3,4,66.26,3,2017-05-21,2017-05-23
CA-2016-158792,BD-11605,OFF-FA-10002815,129,22.2,2,2016-12-26,2017-01-02
CA-2018-113558,PH-18790,FUR-CH-10003379,153,683.952,2,2018-10-21,2018-10-26
CA-2018-113558,PH-18790,FUR-FU-10001756-2,153,45.696,2,2018-10-21,2018-10-26
US-2016-138303,MG-18145,OFF-ST-10004963,64,36.336,2,2016-09-03,2016-09-07
US-2016-138303,MG-18145,OFF-SU-10002881,64,666.248,2,2016-09-03,2016-09-07
US-2016-138303,MG-18145,OFF-EN-10001335,64,52.512,2,2016-09-03,2016-09-07
CA-2016-102848,KB-16240,FUR-CH-10000595,2,190.72,1,2016-11-07,2016-11-09
US-2018-129441,JC-15340,FUR-FU-10000448,4,47.94,2,2018-09-07,2018-09-11
CA-2017-168753,RL-19615,TEC-PH-10000984,154,979.95,1,2017-05-29,2017-06-01
CA-2017-168753,RL-19615,OFF-BI-10002557-2,154,22.75,1,2017-05-29,2017-06-01
CA-2017-126613,AA-10375,OFF-ST-10001325,155,16.768,2,2017-07-10,2017-07-16
US-2018-122637,EP-13915,OFF-BI-10002429,156,42.616,1,2018-09-03,2018-09-08
CA-2016-147851,MP-17470,OFF-BI-10004528,30,10.752,2,2016-12-03,2016-12-08
CA-2016-134894,DK-12985,OFF-AP-10001271,1,152.94,2,2016-12-07,2016-12-11
CA-2016-134894,DK-12985,FUR-CH-10002647,1,283.92,2,2016-12-07,2016-12-11
CA-2015-140795,BD-11500,TEC-AC-10001432,157,468.9,3,2015-02-01,2015-02-03
CA-2017-136924,ES-14080,TEC-PH-10002262,116,380.864,3,2017-07-14,2017-07-17
US-2016-120161,LM-17065,OFF-ST-10001809-2,158,646.776,2,2016-12-18,2016-12-23
CA-2015-103849,PG-18895,TEC-AC-10001465,7,58.112,2,2015-05-11,2015-05-16
CA-2015-103849,PG-18895,TEC-PH-10002597,7,100.792,2,2015-05-11,2015-05-16
CA-2015-103849,PG-18895,FUR-FU-10000723,7,66.112,2,2015-05-11,2015-05-16
CA-2018-162929,AS-10135,OFF-BI-10000404,46,41.28,3,2018-11-19,2018-11-22
CA-2018-162929,AS-10135,OFF-PA-10002986,46,13.36,3,2018-11-19,2018-11-22
CA-2016-113173,DK-13225,OFF-ST-10000604-2,156,250.272,1,2016-11-15,2016-11-17
CA-2016-113173,DK-13225,OFF-BI-10004738-2,156,11.364,1,2016-11-15,2016-11-17
CA-2016-113173,DK-13225,OFF-SU-10001935,156,8.72,1,2016-11-15,2016-11-17
CA-2017-136406,BD-11320,FUR-CH-10002024,95,1121.568,1,2017-04-15,2017-04-17
CA-2018-112774,RC-19960,FUR-FU-10003039,134,34.504,3,2018-09-11,2018-09-12
CA-2018-101945,GT-14710,OFF-FA-10004248,33,10.824,2,2018-11-24,2018-11-28
CA-2018-100650,DK-13225,OFF-ST-10001780,159,1295.78,1,2018-06-29,2018-07-03
CA-2015-155852,AJ-10945,OFF-AR-10003560,125,19.456,1,2015-03-03,2015-03-07
CA-2017-113243,OT-18730,OFF-LA-10001297,63,20.7,2,2017-06-10,2017-06-15
CA-2017-113243,OT-18730,FUR-TA-10004256,63,1335.68,2,2017-06-10,2017-06-15
CA-2017-113243,OT-18730,OFF-PA-10003441,63,32.4,2,2017-06-10,2017-06-15
CA-2018-118731,LP-17080,FUR-FU-10003347-2,95,42.6,1,2018-11-20,2018-11-22
CA-2018-118731,LP-17080,OFF-BI-10000069,95,84.056,1,2018-11-20,2018-11-22
CA-2015-145576,CA-12775,OFF-AP-10003914,86,13.0,1,2015-09-14,2015-09-18
CA-2015-145576,CA-12775,FUR-FU-10004020,86,13.128,1,2015-09-14,2015-09-18
CA-2016-130736,JF-15490,OFF-FA-10003467,60,3.96,3,2016-12-07,2016-12-09
CA-2016-130736,JF-15490,OFF-LA-10000634-2,60,2.61,3,2016-12-07,2016-12-09
CA-2018-137099,FP-14320,TEC-PH-10002496,142,374.376,3,2018-12-07,2018-12-10
CA-2018-156951,EB-13840,OFF-PA-10004530,60,91.84,2,2018-10-01,2018-10-08
CA-2018-156951,EB-13840,OFF-BI-10001107,60,81.088,2,2018-10-01,2018-10-08
CA-2018-156951,EB-13840,OFF-PA-10004451,60,19.44,2,2018-10-01,2018-10-08
CA-2018-156951,EB-13840,FUR-CH-10004997,60,451.152,2,2018-10-01,2018-10-08
CA-2018-164826,JF-15415,OFF-LA-10001297-2,24,72.45,2,2018-12-28,2019-01-04
CA-2018-164826,JF-15415,OFF-FA-10000585-2,24,13.96,2,2018-12-28,2019-01-04
CA-2018-164826,JF-15415,OFF-BI-10001922-2,24,33.264,2,2018-12-28,2019-01-04
CA-2018-164826,JF-15415,TEC-PH-10000347,24,14.85,2,2018-12-28,2019-01-04
CA-2017-127250,SF-20200,OFF-AR-10003394,160,8.82,2,2017-11-03,2017-11-07
CA-2016-149713,TG-21640,OFF-PA-10004530-2,107,160.72,1,2016-09-18,2016-09-22
CA-2016-149713,TG-21640,OFF-PA-10001450,107,19.92,1,2016-09-18,2016-09-22
